origin_zone_id,destination_zone_id,parent_origin_zone_id,parent_destination_zone_id,base_demand,distance_km
9301,11801,93,118,9.74e-08,29.0814
9301,11900,93,119,7.5e-09,26.4313
9301,11901,93,119,7.5e-09,23.7989
9301,12000,93,120,2.15e-07,21.2203
9301,12001,93,120,2.149e-07,18.6842
9301,12100,93,121,2.1827e-06,16.2493
9301,12101,93,121,2.1814e-06,13.9233
9301,12200,93,122,1.482e-06,11.825
9301,12201,93,122,1.4674e-06,10.0336
9301,12800,93,128,5e-09,37.8957
9301,12801,93,128,5e-09,35.2375
9301,12900,93,129,2.4e-07,32.6129
9301,12901,93,129,2.399e-07,30.0036
9301,13000,93,130,1.75e-07,27.4438
9301,13001,93,130,1.749e-07,24.9158
9301,13100,93,131,5.101e-07,22.4671
9301,13101,93,131,5.097e-07,20.0855
9301,13200,93,132,1.5227e-06,17.8446
9301,13201,93,132,1.5217e-06,15.7515
9301,13300,93,133,3.7559e-06,13.9335
9301,13301,93,133,3.7475e-06,12.4435
9301,13400,93,134,1.1877e-06,11.485
9301,13401,93,134,1.1768e-06,11.1188
9301,13700,93,137,2.5e-09,44.0571
9301,13701,93,137,2.5e-09,41.418
9301,13800,93,138,1.25e-08,38.8123
9301,13801,93,138,1.25e-08,36.2193
9301,14000,93,140,5.701e-07,28.6926
9301,14001,93,140,5.697e-07,26.2821
9301,14100,93,141,7.276e-07,23.9744
9301,14101,93,141,7.271e-07,21.755
9301,14200,93,142,1.0352e-06,19.7061
9301,14201,93,142,1.0344e-06,17.8285
9301,14300,93,143,1.2901e-06,16.2461
9301,14301,93,143,1.2893e-06,14.9828
9301,14400,93,144,3.06e-08,14.1983
9301,14401,93,144,2.94e-08,13.8984
9301,14600,93,146,2.5e-09,50.238
9301,14601,93,146,2.5e-09,47.6142
9301,14700,93,147,2.5e-09,45.0229
9301,14701,93,147,2.5e-09,42.442
9301,15000,93,150,5.025e-07,30.1484
9301,15001,93,150,5.022e-07,27.8613
9301,15100,93,151,5.051e-07,25.6964
9301,15101,93,151,5.047e-07,23.6358
9301,15200,93,152,3.651e-07,21.7654
9301,15201,93,152,3.648e-07,20.0774
9301,15300,93,153,1.1676e-06,18.6872
9301,15301,93,153,1.1669e-06,17.5955
9301,15600,93,156,1.75e-08,51.2412
9301,15601,93,156,1.75e-08,48.6697
9301,15900,93,159,9.75e-08,36.3449
9301,15901,93,159,9.74e-08,34.016
9301,16000,93,160,9.25e-08,31.7826
9301,16001,93,160,9.25e-08,29.6192
9301,16100,93,161,1.675e-07,27.5928
9301,16101,93,161,1.674e-07,25.6816
9301,16200,93,162,2.5e-07,23.9717
9301,16201,93,162,2.499e-07,22.4465
9301,16300,93,163,1.875e-07,21.2125
9301,16301,93,163,1.874e-07,20.2533
9301,16500,93,165,7.5e-09,52.3747
9301,16501,93,165,7.5e-09,49.86
9301,16600,93,166,5e-09,47.3919
9301,16601,93,166,5e-09,44.9435
9301,16900,93,169,9.25e-08,33.5693
9301,16901,93,169,9.24e-08,31.5259
9301,17000,93,170,8.25e-08,29.6303
9301,17001,93,170,8.24e-08,27.8561
9301,17100,93,171,5e-08,26.288
9301,17101,93,171,5e-08,24.9016
9301,17200,93,172,2e-08,23.7952
9301,17201,93,172,2e-08,22.9404
9301,17500,93,175,5e-09,48.7739
9301,17501,93,175,5e-09,46.3965
9301,17600,93,176,5e-09,44.0865
9301,17601,93,176,5e-09,41.8137
9301,17700,93,177,2e-08,39.6282
9301,17701,93,177,2e-08,37.4991
9301,17800,93,178,4.75e-08,35.4854
9301,17801,93,178,4.75e-08,33.5562
9301,17900,93,179,6.75e-08,31.7816
9301,17901,93,179,6.75e-08,30.1313
9301,18000,93,180,1e-08,28.6876
9301,18001,93,180,1e-08,27.4195
9301,18200,93,182,5e-09,50.2734
9301,18201,93,182,5e-09,47.9684
9301,18300,93,183,5e-09,45.7376
9301,18301,93,183,5e-09,43.5488
9301,18800,93,188,2e-08,51.8802
9301,18801,93,188,2e-08,49.6479
9301,18900,93,189,2.5e-09,47.4955
9301,18901,93,189,2.5e-09,45.3895
9400,0,94,0,2.552e-07,33.3299
9400,1,94,0,2.55e-07,33.4581
9400,200,94,2,5.25e-08,32.5637
9400,201,94,2,5.25e-08,31.7316
9400,300,94,3,8e-08,31.0787
9400,301,94,3,8e-08,30.7149
9400,400,94,4,2.727e-07,30.5522
9400,401,94,4,2.725e-07,30.6917
9400,500,94,5,3.6223e-06,31.0331
9400,501,94,5,3.6202e-06,31.6641
9400,600,94,6,7e-08,32.4688
9400,601,94,6,7e-08,31.1395
9400,800,94,8,8.5e-08,28.3483
9400,801,94,8,8.5e-08,27.9485
9400,900,94,9,1.1e-07,27.7746
9400,901,94,9,1.1e-07,27.9273
9400,1000,94,10,8.552e-07,28.307
9400,1001,94,10,8.254e-07,28.9969
9400,1100,94,11,6.5e-08,33.543
9400,1101,94,11,6.5e-08,31.773
9400,1200,94,12,8.25e-08,30.116
9400,1201,94,12,8.25e-08,28.6771
9400,1400,94,14,2.426e-07,25.6287
9400,1401,94,14,2.426e-07,25.1848
9400,1500,94,15,1.526e-07,24.997
9400,1501,94,15,1.526e-07,25.1658
9400,1700,94,17,1.551e-07,27.3328
9400,1701,94,17,1.55e-07,28.5936
9400,1800,94,18,2.652e-07,35.682
9400,1801,94,18,2.65e-07,33.5637
9400,2000,94,20,1.098e-06,27.8429
9400,2001,94,20,1.0978e-06,26.2789
9400,2200,94,22,2.526e-07,22.9234
9400,2201,94,22,2.526e-07,22.425
9400,2300,94,23,2.326e-07,22.2194
9400,2301,94,23,2.326e-07,22.4081
9400,2400,94,24,7.5077e-06,22.8907
9400,2401,94,24,7.3625e-06,23.7366
9400,2700,94,27,2.0021e-06,34.0089
9400,2701,94,27,1.9843e-06,31.7784
9400,2900,94,29,1.72968e-05,25.6706
9400,2901,94,29,1.71753e-05,23.9641
9400,3000,94,30,2.876e-07,22.4333
9400,3001,94,30,2.876e-07,21.2032
9400,3100,94,31,2.976e-07,20.2383
9400,3101,94,31,2.976e-07,19.6706
9400,3200,94,32,7.053e-07,19.4419
9400,3201,94,32,7.052e-07,19.6558
9400,3300,94,33,6.71484e-05,20.21
9400,3301,94,33,6.71085e-05,21.162
9400,3400,94,34,1.8563e-06,22.3823
9400,3401,94,34,1.855e-06,23.9035
9400,3500,94,35,3.5e-08,37.3803
9400,3501,94,35,3.5e-08,34.9209
9400,3700,94,37,1.926e-07,27.8543
9400,3701,94,37,1.925e-07,25.692
9400,3800,94,38,0.0001614019,23.627
9400,3801,94,38,0.0001611109,21.7594
9400,3900,94,39,5.027e-07,20.0665
9400,3901,94,39,5.027e-07,18.6794
9400,4000,94,40,1.4955e-06,17.5827
9400,4001,94,40,1.4955e-06,16.9243
9400,4100,94,41,1.09847e-05,16.6644
9400,4101,94,41,1.0983e-05,16.9116
9400,4200,94,42,2.26146e-05,17.5588
9400,4201,94,42,2.26012e-05,18.645
9400,4400,94,44,1.4294e-06,36.2167
9400,4401,94,44,1.4116e-06,33.6713
9400,4500,94,45,1.30513e-05,31.1455
9400,4501,94,45,1.30429e-05,28.6908
9400,4600,94,46,6.399e-07,26.2771
9400,4601,94,46,6.305e-07,23.9715
9400,4700,94,47,3.84983e-05,21.7483
9400,4701,94,47,3.83836e-05,19.7016
9400,4800,94,48,1.0804e-06,17.8199
9400,4801,94,48,1.0804e-06,16.2399
9400,4900,94,49,2.2983e-06,14.9722
9400,4901,94,49,2.2983e-06,14.1907
9400,5100,94,51,3.69305e-05,14.9527
9400,5101,94,51,3.69103e-05,16.2123
9400,5200,94,52,7.3783e-06,35.2361
9400,5201,94,52,7.3619e-06,32.6129
9400,5300,94,53,3.5053e-06,30.0013
9400,5301,94,53,3.4921e-06,27.4431
9400,5400,94,54,1.426e-07,24.9126
9400,5401,94,54,1.425e-07,22.4655
9400,5500,94,55,3.476e-07,20.081
9400,5501,94,55,3.476e-07,17.8418
9400,5600,94,56,2.0057e-06,15.7452
9400,5601,94,56,2.0057e-06,13.929
9400,5700,94,57,4.7192e-06,12.4353
9400,5701,94,57,4.7191e-06,11.4789
9400,5900,94,59,7.5729e-06,12.4203
9400,5901,94,59,7.5674e-06,13.9082
9400,6000,94,60,1.02518e-05,34.454
9400,6001,94,60,1.02453e-05,31.765
9400,6200,94,62,1.776e-07,23.7972
9400,6201,94,62,1.776e-07,21.2198
9400,6300,94,63,7.303e-07,18.6815
9400,6301,94,63,7.302e-07,16.248
9400,6400,94,64,3.1163e-06,13.9194
9400,6401,94,64,3.1159e-06,11.8224
9400,6600,94,66,7.4638e-05,8.332
9400,6601,94,66,7.45892e-05,8.8026
9400,6700,94,67,5.9567e-06,10.0174
9400,6701,94,67,5.9524e-06,11.8083
9400,6800,94,68,1.915e-07,39.3897
9400,6801,94,68,1.886e-07,36.6384
9400,6900,94,69,4.2704e-06,33.8843
9400,6901,94,69,4.2676e-06,31.1446
9400,7000,94,70,8e-08,28.4042
9400,7001,94,70,8e-08,25.6838
9400,7100,94,71,2.226e-07,22.9673
9400,7101,94,71,2.226e-07,20.2824
9400,7200,94,72,7.5075e-06,17.614
9400,7201,94,72,6.8825e-06,15.0051
9400,7300,94,73,0.00018432,12.4524
9400,7301,94,73,0.0001830685,10.0492
9400,7400,94,74,0.0019036169,7.8696
9400,7401,94,74,0.0019025239,6.235
9400,7500,94,75,0.0003337885,5.5547
9400,7501,94,75,0.0003336049,6.2308
9400,7600,94,76,3.25e-08,39.0915
9400,7601,94,76,3.25e-08,36.3162
9400,7700,94,77,2.1715e-06,33.5378
9400,7701,94,77,2.17e-06,30.7656
9400,7800,94,78,8.5e-08,27.9906
9400,7801,94,78,8.5e-08,25.2235
9400,7900,94,79,2.501e-07,22.4546
9400,7901,94,79,2.501e-07,19.6974
9400,8100,94,81,0.0001616472,11.4826
9400,8101,94,81,0.0001611556,8.8131
9400,8200,94,82,0.0001785934,6.2253
9400,8201,94,82,0.0001735297,3.9492
9400,8300,94,83,0.0008988323,2.7773
9400,8301,94,83,0.0008737775,3.947
9400,8400,94,84,1.426e-07,55.7015
9400,8401,94,84,1.425e-07,52.917
9400,8600,94,86,2.227e-07,44.5615
9400,8601,94,86,2.225e-07,41.777
9400,8700,94,87,3.25e-08,38.9915
9400,8701,94,87,3.25e-08,36.2069
9400,8800,94,88,3.4648e-06,33.4214
9400,8801,94,88,3.4626e-06,30.6368
9400,8900,94,89,9e-08,27.8512
9400,8901,94,89,9e-08,25.0666
9400,9100,94,91,1.01437e-05,16.7109
9400,9101,94,91,1.01384e-05,13.9262
9400,9200,94,92,8.1551e-06,11.1406
9400,9201,94,92,8.1506e-06,8.356
9400,9300,94,93,3.51673e-05,5.5703
9400,9301,94,93,3.51523e-05,2.7857
9400,9500,94,95,3.5e-08,55.7715
9400,9501,94,95,3.5e-08,52.9895
9400,9600,94,96,4.0376e-06,50.2092
9400,9601,94,96,4.0352e-06,47.428
9400,9800,94,98,4.5022e-06,39.0911
9400,9801,94,98,4.4909e-06,36.3125
9400,10000,94,100,7.5e-08,27.9903
9400,10001,94,100,7.5e-08,25.2187
9400,10100,94,101,2.601e-07,22.4544
9400,10101,94,101,2.601e-07,19.6913
9400,10200,94,102,6.64795e-05,16.941
9400,10201,94,102,6.55667e-05,14.1974
9400,10300,94,103,1.50038e-05,11.4825
9400,10301,94,103,1.45615e-05,8.7999
9400,10400,94,104,4.73137e-05,6.2252
9400,10401,94,104,4.72894e-05,3.92
9400,10500,94,105,3.1004e-05,2.7773
9400,10501,94,105,3.09826e-05,3.9179
9400,10600,94,106,6.55e-08,50.442
9400,10601,94,106,6.45e-08,47.673
9400,10700,94,107,9.949e-07,44.9101
9400,10701,94,107,9.908e-07,42.1456
9400,10800,94,108,9.4975e-06,39.3889
9400,10801,94,108,9.4842e-06,36.6312
9400,10900,94,109,3.22126e-05,33.8836
9400,10901,94,109,3.218e-05,31.1364
9400,11000,94,110,1.426e-07,28.4036
9400,11001,94,110,1.425e-07,25.6741
9400,11100,94,111,2.226e-07,22.9668
9400,11101,94,111,2.226e-07,20.2706
9400,11200,94,112,0.0002212872,17.6136
9400,11201,94,112,0.0002212175,14.9894
9400,11300,94,113,5.17952e-05,12.4522
9400,11301,94,113,5.07407e-05,10.026
9400,11400,94,114,0.0005087337,7.8694
9400,11401,94,114,0.000508512,6.198
9400,11500,94,115,1.77751e-05,5.5545
9400,11501,94,115,1.77623e-05,6.1938
9400,11600,94,116,1.75e-08,56.3297
9400,11601,94,116,1.75e-08,53.5743
9400,11800,94,118,3.41107e-05,34.4529
9400,11801,94,118,3.40881e-05,31.7529
9400,12000,94,120,0.0001085763,23.7964
9400,12001,94,120,0.0001085046,21.2027
9400,12200,94,122,0.000398977,13.919
9400,12201,94,122,0.0003950606,11.7927
9400,12400,94,124,7.4929e-06,8.3318
9400,12401,94,124,7.4874e-06,8.7633
9400,12500,94,125,2.298e-07,56.8138
9400,12501,94,125,2.253e-07,54.0817
9400,12800,94,128,5.1277e-06,40.5585
9400,12801,94,128,5.1059e-06,37.8823
9400,12900,94,129,5.28894e-05,35.2346
9400,12901,94,129,5.28475e-05,32.5972
9400,13000,94,130,9.30657e-05,30.0001
9400,13001,94,130,9.29743e-05,27.4249
9400,13100,94,131,0.0002981881,24.9115
9400,13101,94,131,0.0002979453,22.4439
9400,13200,94,132,0.0006651226,20.0802
9400,13201,94,132,0.0006646974,17.8151
9400,13500,94,135,1.75e-08,57.4303
9400,13501,94,135,1.75e-08,54.7277
9400,13600,94,136,2.226e-07,52.0432
9400,13601,94,136,2.225e-07,49.3598
9400,13700,94,137,2.3739e-06,46.6989
9400,13701,94,137,2.3727e-06,44.0421
9400,13800,94,138,9.8987e-06,41.4141
9400,13801,94,138,9.8832e-06,38.7951
9400,14000,94,140,0.0002653141,31.1439
9400,14001,94,140,0.0002651114,28.669
9400,14100,94,141,0.0003769813,26.2758
9400,14101,94,141,0.0003766772,23.946
9400,14300,94,143,0.0005097235,17.819
9400,14301,94,143,0.0005094028,16.2036
9400,14400,94,144,1.49068e-05,14.9715
9400,14401,94,144,1.43435e-05,14.1494
9400,14500,94,145,1.75e-08,58.1751
9400,14501,94,145,1.75e-08,55.5073
9400,14600,94,146,1.1508e-06,52.8627
9400,14601,94,146,1.15e-06,50.2215
9400,14700,94,147,2.6636e-06,47.6092
9400,14701,94,147,2.6383e-06,45.0044
9400,14800,94,148,1.882e-05,42.4365
9400,14801,94,148,1.87982e-05,39.8827
9400,14900,94,149,5.24141e-05,37.378
9400,14901,94,149,5.23826e-05,34.8985
9400,15000,94,150,0.0002401908,32.4872
9400,15001,94,150,0.0002400421,30.1202
9400,15200,94,152,0.0002840685,23.6255
9400,15201,94,152,0.000283835,21.7261
9400,15300,94,153,0.0007739313,20.0652
9400,15301,94,153,0.0007734647,18.6412
9400,15400,94,154,5.53118e-05,17.5816
9400,15401,94,154,5.45116e-05,16.8824
9400,15500,94,155,2.41e-07,59.0431
9400,15501,94,155,2.391e-07,56.4149
9400,15600,94,156,1.16826e-05,53.8152
9400,15601,94,156,1.16756e-05,51.2215
9400,15700,94,157,2.7146e-06,48.6631
9400,15701,94,157,2.7073e-06,46.116
9400,15900,94,159,4.36299e-05,38.7076
9400,15901,94,159,4.35956e-05,36.3167
9400,16000,94,160,5.06324e-05,34.0063
9400,16001,94,160,5.0603e-05,31.7503
9400,16100,94,161,0.0001172071,29.608
9400,16101,94,161,0.0001171098,27.5555
9400,16200,94,162,0.000219103,25.6687
9400,16201,94,162,0.0002189601,23.9285
9400,16300,94,163,0.0001650699,22.4317
9400,16301,94,163,0.0001649205,21.1635
9400,16400,94,164,9.256e-07,60.0292
9400,16401,94,164,9.25e-07,57.4446
9400,16500,94,165,4.6505e-06,54.8937
9400,16501,94,165,4.6478e-06,52.3518
9400,16700,94,167,3.9341e-06,44.934
9400,16701,94,167,3.9136e-06,42.5265
9400,16800,94,168,2.82012e-05,40.1871
9400,16801,94,168,2.81836e-05,37.8875
9400,17000,94,170,6.71982e-05,31.5122
9400,17001,94,170,6.71338e-05,29.5891
9400,17100,94,171,5.28021e-05,27.8405
9400,17101,94,171,5.27198e-05,26.2414
9400,17200,94,172,2.52595e-05,24.8841
9400,17201,94,172,2.52231e-05,23.7436
9400,17300,94,173,3.25e-08,61.1275
9400,17301,94,173,3.25e-08,58.5898
9400,17400,94,174,9.51e-08,56.0909
9400,17401,94,174,9.5e-08,53.6041
9400,17500,94,175,2.2458e-06,51.1649
9400,17501,94,175,2.2307e-06,48.7451
9400,17600,94,176,4.478e-06,46.3848
9400,17601,94,176,4.4751e-06,44.0546
9400,17700,94,177,1.12602e-05,41.8007
9400,17701,94,177,1.12527e-05,39.5926
9400,17900,94,179,4.07044e-05,33.5398
9400,17901,94,179,4.06791e-05,31.737
9400,18000,94,180,1.35317e-05,30.1131
9400,18001,94,180,1.35278e-05,28.638
9400,18200,94,182,3.5775e-06,52.5941
9400,18201,94,182,3.575e-06,50.2413
9400,18300,94,183,3.827e-06,47.9544
9400,18301,94,183,3.8207e-06,45.7022
9400,18400,94,184,6.5e-08,43.5333
9400,18401,94,184,6.5e-08,41.4154
9400,18600,94,186,3.127e-07,32.4653
9400,18601,94,186,3.125e-07,31.0989
9400,18800,94,188,1.2916e-05,54.1298
9400,18801,94,188,1.2908e-05,51.8448
9400,18900,94,189,1.1407e-06,49.6315
9400,18901,94,189,1.1401e-06,47.4568
9400,19100,94,191,8.005e-07,55.7633
9400,19101,94,191,8e-07,53.5462
9400,19200,94,192,2.111e-07,51.4055
9400,19201,94,192,2.091e-07,49.3071
9400,19300,94,193,2e-08,61.9194
9400,19301,94,193,2e-08,59.6693
9400,19400,94,194,2.224e-07,57.4862
9400,19401,94,194,2.128e-07,55.3362
9400,19500,94,195,2e-08,53.2668
9400,19501,94,195,2e-08,51.2426
9400,19600,94,196,7.26e-08,59.2907
9400,19601,94,196,7.25e-08,57.2066
9401,0,94,0,2.55e-07,33.4128
9401,1,94,0,2.548e-07,33.3088
9401,200,94,2,5.25e-08,33.5892
9401,201,94,2,5.25e-08,32.5457
9401,300,94,3,8e-08,31.6654
9401,301,94,3,8e-08,31.0597
9401,400,94,4,2.725e-07,30.6468
9401,401,94,4,2.723e-07,30.5328
9401,500,94,5,3.6198e-06,30.6238
9401,501,94,5,3.6177e-06,31.014
9401,600,94,6,7e-08,33.9606
9401,601,94,6,7e-08,32.4539
9401,800,94,8,8.5e-08,28.9945
9401,801,94,8,8.5e-08,28.3312
9401,900,94,9,1.1e-07,27.8828
9401,901,94,9,1.1e-07,27.757
9401,1000,94,10,8.546e-07,27.862
9401,1001,94,10,8.248e-07,28.2897
9401,1100,94,11,6.5e-08,35.4328
9401,1101,94,11,6.5e-08,33.5315
9401,1200,94,12,8.25e-08,31.7222
9401,1201,94,12,8.25e-08,30.103
9401,1400,94,14,2.424e-07,26.3458
9401,1401,94,14,2.424e-07,25.6133
9401,1500,94,15,1.524e-07,25.1217
9401,1501,94,15,1.524e-07,24.9811
9401,1700,94,17,1.55e-07,26.2923
9401,1701,94,17,1.549e-07,27.3182
9401,1800,94,18,2.65e-07,37.8787
9401,1801,94,18,2.648e-07,35.6735
9401,2000,94,20,1.0972e-06,29.5764
9401,2001,94,20,1.097e-06,27.8318
9401,2200,94,22,2.524e-07,23.727
9401,2201,94,22,2.524e-07,22.9098
9401,2300,94,23,2.324e-07,22.3644
9401,2301,94,23,2.324e-07,22.2053
9401,2400,94,24,7.5025e-06,22.3478
9401,2401,94,24,7.3573e-06,22.877
9401,2700,94,27,2.0007e-06,36.3097
9401,2701,94,27,1.9829e-06,34.0021
9401,2900,94,29,1.72847e-05,27.5449
9401,2901,94,29,1.71633e-05,25.6614
9401,3000,94,30,2.874e-07,23.9159
9401,3001,94,30,2.874e-07,22.4228
9401,3100,94,31,2.974e-07,21.149
9401,3101,94,31,2.974e-07,20.2266
9401,3200,94,32,7.048e-07,19.6126
9401,3201,94,32,7.047e-07,19.4296
9401,3300,94,33,6.71014e-05,19.5981
9401,3301,94,33,6.70616e-05,20.1981
9401,3400,94,34,1.855e-06,21.1088
9401,3401,94,34,1.8537e-06,22.3715
9401,3500,94,35,3.5e-08,39.8785
9401,3501,94,35,3.5e-08,37.3759
9401,3700,94,37,1.925e-07,30.1134
9401,3701,94,37,1.924e-07,27.8482
9401,3800,94,38,0.000161289,25.6547
9401,3801,94,38,0.0001609982,23.6197
9401,3900,94,39,5.023e-07,21.7157
9401,3901,94,39,5.023e-07,20.0578
9401,4000,94,40,1.4945e-06,18.6289
9401,4001,94,40,1.4945e-06,17.5728
9401,4100,94,41,1.0977e-05,16.8689
9401,4101,94,41,1.09753e-05,16.6538
9401,4200,94,42,2.25988e-05,16.8566
9401,4201,94,42,2.25854e-05,17.5487
9401,4400,94,44,1.4284e-06,38.7921
9401,4401,94,44,1.4106e-06,36.2136
9401,4500,94,45,1.30421e-05,33.6481
9401,4501,94,45,1.30337e-05,31.1418
9401,4600,94,46,6.395e-07,28.6639
9401,4601,94,46,6.301e-07,26.2727
9401,4700,94,47,3.84713e-05,23.9395
9401,4701,94,47,3.83568e-05,21.7429
9401,4800,94,48,1.0796e-06,19.663
9401,4801,94,48,1.0796e-06,17.8132
9401,4900,94,49,2.2967e-06,16.1935
9401,4901,94,49,2.2967e-06,14.9641
9401,5100,94,51,3.69047e-05,14.1279
9401,5101,94,51,3.68845e-05,14.9445
9401,5200,94,52,7.3731e-06,37.8804
9401,5201,94,52,7.3567e-06,35.2341
9401,5300,94,53,3.5029e-06,32.5945
9401,5301,94,53,3.4897e-06,29.9989
9401,5400,94,54,1.425e-07,27.4214
9401,5401,94,54,1.424e-07,24.9096
9401,5500,94,55,3.474e-07,22.4393
9401,5501,94,55,3.474e-07,20.0772
9401,5600,94,56,2.0043e-06,17.8091
9401,5601,94,56,2.0043e-06,15.7404
9401,5700,94,57,4.7159e-06,13.8876
9401,5701,94,57,4.7158e-06,12.4291
9401,5900,94,59,7.5676e-06,11.4211
9401,5901,94,59,7.5621e-06,12.4139
9401,6000,94,60,1.02447e-05,37.1561
9401,6001,94,60,1.02382e-05,34.4529
9401,6200,94,62,1.774e-07,26.4151
9401,6201,94,62,1.774e-07,23.7955
9401,6300,94,63,7.298e-07,21.1998
9401,6301,94,63,7.297e-07,18.6793
9401,6400,94,64,3.1141e-06,16.2221
9401,6401,94,64,3.1137e-06,13.9164
9401,6600,94,66,7.45858e-05,8.7625
9401,6601,94,66,7.4537e-05,8.3268
9401,6700,94,67,5.9526e-06,8.7569
9401,6701,94,67,5.9483e-06,10.013
9401,6800,94,68,1.914e-07,42.1452
9401,6801,94,68,1.885e-07,39.3894
9401,6900,94,69,4.2674e-06,36.6304
9401,6901,94,69,4.2646e-06,33.8839
9401,7000,94,70,8e-08,31.1354
9401,7001,94,70,8e-08,28.4036
9401,7100,94,71,2.224e-07,25.6728
9401,7101,94,71,2.224e-07,22.9666
9401,7200,94,72,7.5023e-06,20.2689
9401,7201,94,72,6.8777e-06,17.613
9401,7300,94,73,0.0001841911,14.9871
9401,7301,94,73,0.0001829405,12.451
9401,7400,94,74,0.0019022857,10.0228
9401,7401,94,74,0.0019011935,7.8671
9401,7500,94,75,0.0003335551,6.1933
9401,7501,94,75,0.0003333716,5.5511
9401,7600,94,76,3.25e-08,41.8682
9401,7601,94,76,3.25e-08,39.0916
9401,7700,94,77,2.17e-06,36.3119
9401,7701,94,77,2.1685e-06,33.5378
9401,7800,94,78,8.5e-08,30.7607
9401,7801,94,78,8.5e-08,27.9905
9401,7900,94,79,2.499e-07,25.2178
9401,7901,94,79,2.499e-07,22.4545
9401,8100,94,81,0.0001615342,14.1962
9401,8101,94,81,0.0001610429,11.4823
9401,8200,94,82,0.0001784685,8.7984
9401,8201,94,82,0.0001734084,6.2245
9401,8300,94,83,0.0008982038,3.9177
9401,8301,94,83,0.0008731665,2.7756
9401,8400,94,84,1.425e-07,58.4863
9401,8401,94,84,1.424e-07,55.7017
9401,8600,94,86,2.225e-07,47.3463
9401,8601,94,86,2.223e-07,44.5617
9401,8700,94,87,3.25e-08,41.7762
9401,8701,94,87,3.25e-08,38.9916
9401,8800,94,88,3.4624e-06,36.2061
9401,8801,94,88,3.4602e-06,33.4215
9401,8900,94,89,9e-08,30.636
9401,8901,94,89,9e-08,27.8513
9401,9100,94,91,1.01366e-05,19.4956
9401,9101,94,91,1.01313e-05,16.7109
9401,9200,94,92,8.1494e-06,13.9253
9401,9201,94,92,8.1449e-06,11.1406
9401,9300,94,93,3.51427e-05,8.3551
9401,9301,94,93,3.51277e-05,5.5703
9401,9500,94,95,3.5e-08,58.5538
9401,9501,94,95,3.5e-08,55.7716
9401,9600,94,96,4.0348e-06,52.9909
9401,9601,94,96,4.0324e-06,50.2093
9401,9800,94,98,4.4991e-06,41.8705
9401,9801,94,98,4.4878e-06,39.0911
9401,10000,94,100,7.5e-08,30.7642
9401,10001,94,100,7.5e-08,27.9902
9401,10100,94,101,2.599e-07,25.2221
9401,10101,94,101,2.599e-07,22.4543
9401,10200,94,102,6.6433e-05,19.696
9401,10201,94,102,6.55208e-05,16.9408
9401,10300,94,103,1.49934e-05,14.2042
9401,10301,94,103,1.45513e-05,11.4821
9401,10400,94,104,4.72806e-05,8.8114
9401,10401,94,104,4.72563e-05,6.2244
9401,10500,94,105,3.09824e-05,3.9468
9401,10501,94,105,3.0961e-05,2.7755
9401,10600,94,106,6.55e-08,53.2124
9401,10601,94,106,6.45e-08,50.4417
9401,10700,94,107,9.942e-07,47.6766
9401,10701,94,107,9.901e-07,44.9097
9401,10800,94,108,9.4908e-06,42.1497
9401,10801,94,108,9.4775e-06,39.3885
9401,10900,94,109,3.219e-05,36.636
9401,10901,94,109,3.21575e-05,33.8831
9401,11000,94,110,1.425e-07,31.1422
9401,11001,94,110,1.424e-07,28.4029
9401,11100,94,111,2.224e-07,25.6813
9401,11101,94,111,2.224e-07,22.966
9401,11200,94,112,0.0002211325,20.2798
9401,11201,94,112,0.0002210628,17.6125
9401,11300,94,113,5.1759e-05,15.0021
9401,11301,94,113,5.07052e-05,12.4506
9401,11400,94,114,0.000508378,10.0455
9401,11401,94,114,0.0005081564,7.8669
9401,11500,94,115,1.77627e-05,6.23
9401,11501,94,115,1.77499e-05,5.551
9401,11600,94,116,1.75e-08,59.0872
9401,11601,94,116,1.75e-08,56.329
9401,11800,94,118,3.40869e-05,37.1643
9401,11801,94,118,3.40643e-05,34.4517
9401,12000,94,120,0.0001085004,26.4274
9401,12001,94,120,0.0001084287,23.7946
9401,12200,94,122,0.000398698,16.2428
9401,12201,94,122,0.0003947844,13.9158
9401,12400,94,124,7.4876e-06,8.8014
9401,12401,94,124,7.4821e-06,8.3265
9401,12500,94,125,2.297e-07,59.5495
9401,12501,94,125,2.252e-07,56.8125
9401,12800,94,128,5.1241e-06,43.2466
9401,12801,94,128,5.1023e-06,40.5566
9401,12900,94,129,5.28524e-05,37.891
9401,12901,94,129,5.28106e-05,35.2324
9401,13000,94,130,9.30006e-05,32.6073
9401,13001,94,130,9.29093e-05,29.9975
9401,13100,94,131,0.0002979796,27.4371
9401,13101,94,131,0.0002977369,24.9084
9401,13200,94,132,0.0006646575,22.4588
9401,13201,94,132,0.0006642325,20.0762
9401,13500,94,135,1.75e-08,60.1385
9401,13501,94,135,1.75e-08,57.4283
9401,13600,94,136,2.225e-07,54.7346
9401,13601,94,136,2.224e-07,52.0409
9401,13700,94,137,2.3723e-06,49.3674
9401,13701,94,137,2.3711e-06,46.6963
9401,13800,94,138,9.8918e-06,44.0507
9401,13801,94,138,9.8763e-06,41.4112
9401,14000,94,140,0.0002651285,33.6635
9401,14001,94,140,0.000264926,31.1399
9401,14100,94,141,0.0003767177,28.6825
9401,14101,94,141,0.0003764138,26.2711
