zone_id,parent_zone_id,name,centroid_x,centroid_y,population_proxy,jobs_proxy,poi_count,zone_type,area_share
2501,25,NIR1 refined SPb zone 2501 / parent 25,2.9446140863045582,17.91407363991742,1619.7870252671353,0.499815847439109,1,mixed,0.499815847439109
2600,26,NIR1 refined SPb zone 2600 / parent 26,3.05077209117623,6.056001786015462,48.30672043984585,0.5001813424995624,1,mixed,0.5001813424995624
2601,26,NIR1 refined SPb zone 2601 / parent 26,3.0795874191053882,6.751608375699957,48.2716928980889,0.4998186575004375,1,mixed,0.4998186575004375
2700,27,NIR1 refined SPb zone 2700 / parent 27,3.120114000671121,7.446925348658115,2082.5612044141135,6.502362122279093,7,mixed,0.5001817017137764
2701,27,NIR1 refined SPb zone 2701 / parent 27,3.148961717437007,8.142535214118892,2081.0481345093576,6.497637877720907,6,mixed,0.4998182982862236
2800,28,NIR1 refined SPb zone 2800 / parent 28,3.1894913586470355,8.837856044335757,135.08966112829495,1.5005461862680693,2,mixed,0.5001820620893564
2801,28,NIR1 refined SPb zone 2801 / parent 28,3.2183714423478085,9.533469181471737,134.99131811354252,1.4994538137319304,1,mixed,0.4998179379106435
2900,29,NIR1 refined SPb zone 2900 / parent 29,3.2589041123346396,10.228793866022258,2240.6624779009862,30.5111278415259,31,mixed,0.5001824236315722
2901,29,NIR1 refined SPb zone 2901 / parent 29,3.28781654093563,10.924410270726774,2239.0280750630036,30.4888721584741,30,mixed,0.49981757636842783
3000,30,NIR1 refined SPb zone 3000 / parent 30,3.3283522089353648,11.619738806672162,0.0,0.5001827863468853,1,inactive_or_water,0.5001827863468853
3001,30,NIR1 refined SPb zone 3001 / parent 30,3.3572969602691445,12.315358474829933,0.0,0.49981721365311466,1,inactive_or_water,0.49981721365311466
3100,31,NIR1 refined SPb zone 3100 / parent 31,3.3978355956216255,13.010690859216265,0.0,0.500183150240067,1,inactive_or_water,0.500183150240067
3101,31,NIR1 refined SPb zone 3101 / parent 31,3.426812647388229,13.706313786704559,0.0,0.4998168497599331,1,inactive_or_water,0.4998168497599331
3200,32,NIR1 refined SPb zone 3200 / parent 32,3.467354219536559,14.401650016565341,0.0,0.5001835153183073,1,inactive_or_water,0.5001835153183073
3201,32,NIR1 refined SPb zone 3201 / parent 32,3.4963635493032634,15.09727619925444,0.0,0.49981648468169265,1,inactive_or_water,0.49981648468169265
3300,33,NIR1 refined SPb zone 3300 / parent 33,3.5369080277946923,15.792616271605016,6347.644883561476,84.0308921065327,84,mixed,0.5001838815865042
3301,33,NIR1 refined SPb zone 3301 / parent 33,3.565949612996061,16.488245705358217,6342.977739918015,83.96910789346731,84,mixed,0.49981611841349594
